order_id,date,time,cust_id
15636,2015-09-18,18:34:40,12
15637,2015-09-18,18:36:53,42
15638,2015-09-18,18:51:18,48
15639,2015-09-18,18:57:17,44
15640,2015-09-18,18:57:58,10
15641,2015-09-18,19:06:36,6
15642,2015-09-18,19:21:43,23
15643,2015-09-18,19:48:24,14
15644,2015-09-18,19:53:52,51
15645,2015-09-18,20:01:02,43
15646,2015-09-18,20:06:28,28
15647,2015-09-18,20:17:37,28
15648,2015-09-18,20:21:52,29
15649,2015-09-18,20:22:20,41
15650,2015-09-18,20:48:30,48
15651,2015-09-18,20:50:51,52
15652,2015-09-18,21:02:28,45
15653,2015-09-18,21:03:10,18
15654,2015-09-18,21:08:38,6
15655,2015-09-18,21:11:24,46
15656,2015-09-18,21:21:32,38
15657,2015-09-18,21:37:47,49
15658,2015-09-18,21:40:38,2
15659,2015-09-18,21:44:18,40
15660,2015-09-18,21:50:19,39
15661,2015-09-18,21:56:04,9
15662,2015-09-18,22:55:28,16
15663,2015-09-19,11:32:48,38
15664,2015-09-19,11:36:18,35
15665,2015-09-19,11:50:27,28
15666,2015-09-19,11:51:45,17
15667,2015-09-19,12:10:26,37
15668,2015-09-19,12:21:39,32
15669,2015-09-19,12:32:20,30
15670,2015-09-19,12:55:11,49
15671,2015-09-19,12:56:56,2
15672,2015-09-19,13:09:49,14
15673,2015-09-19,13:29:29,36
15674,2015-09-19,14:16:35,8
15675,2015-09-19,14:29:13,37
15676,2015-09-19,14:41:41,23
15677,2015-09-19,15:07:49,36
15678,2015-09-19,15:21:29,7
15679,2015-09-19,15:29:48,11
15680,2015-09-19,15:37:28,47
15681,2015-09-19,15:58:33,21
15682,2015-09-19,16:12:16,19
15683,2015-09-19,16:34:35,2
15684,2015-09-19,16:39:52,41
15685,2015-09-19,16:50:46,37
15686,2015-09-19,17:07:37,36
15687,2015-09-19,17:25:45,22
15688,2015-09-19,17:28:54,30
15689,2015-09-19,17:33:10,25
15690,2015-09-19,17:46:35,45
15691,2015-09-19,17:48:05,2
15692,2015-09-19,17:54:41,18
15693,2015-09-19,17:59:45,39
15694,2015-09-19,17:59:47,51
15695,2015-09-19,18:06:12,21
15696,2015-09-19,18:08:09,14
15697,2015-09-19,18:20:15,36
15698,2015-09-19,18:31:59,51
15699,2015-09-19,18:36:20,41
15700,2015-09-19,18:36:58,35
15701,2015-09-19,18:38:32,9
15702,2015-09-19,18:49:32,35
15703,2015-09-19,19:02:13,20
15704,2015-09-19,19:08:02,19
15705,2015-09-19,19:20:15,34
15706,2015-09-19,19:25:16,17
15707,2015-09-19,19:26:39,12
15708,2015-09-19,19:44:47,35
15709,2015-09-19,19:44:59,18
15710,2015-09-19,19:50:41,37
15711,2015-09-19,19:55:45,43
15712,2015-09-19,20:05:41,51
15713,2015-09-19,20:09:43,1
15714,2015-09-19,20:30:38,28
15715,2015-09-19,20:39:19,38
15716,2015-09-19,21:01:33,32
15717,2015-09-19,21:02:54,27
15718,2015-09-19,21:23:31,28
15719,2015-09-19,21:26:46,47
15720,2015-09-19,21:51:55,42
15721,2015-09-19,22:27:51,38
15722,2015-09-20,11:31:27,9
15723,2015-09-20,11:42:39,20
15724,2015-09-20,11:49:37,27
15725,2015-09-20,11:51:11,24
15726,2015-09-20,12:13:41,49
15727,2015-09-20,12:16:44,51
15728,2015-09-20,12:30:44,46
15729,2015-09-20,12:42:58,39
15730,2015-09-20,13:46:52,9
15731,2015-09-20,13:55:20,36
15732,2015-09-20,14:07:46,36
15733,2015-09-20,14:24:04,23
15734,2015-09-20,14:30:43,46
15735,2015-09-20,15:02:39,44
15736,2015-09-20,15:24:26,43
15737,2015-09-20,15:41:18,25
15738,2015-09-20,16:07:07,27
15739,2015-09-20,16:09:37,15
15740,2015-09-20,16:12:49,49
15741,2015-09-20,16:20:02,5
15742,2015-09-20,16:27:44,26
15743,2015-09-20,16:37:12,38
15744,2015-09-20,17:01:18,51
15745,2015-09-20,17:20:37,8
15746,2015-09-20,17:28:12,43
15747,2015-09-20,17:29:06,14
15748,2015-09-20,17:41:29,3
15749,2015-09-20,17:42:21,41
15750,2015-09-20,17:52:51,39
15751,2015-09-20,18:07:35,36
15752,2015-09-20,18:29:44,10
15753,2015-09-20,18:32:23,29
15754,2015-09-20,18:35:45,28
15755,2015-09-20,18:45:04,16
15756,2015-09-20,18:51:34,15
15757,2015-09-20,18:53:12,2
15758,2015-09-20,18:59:57,24
15759,2015-09-20,19:33:38,18
15760,2015-09-20,19:41:29,22
15761,2015-09-20,19:46:15,6
15762,2015-09-20,19:51:23,11
15763,2015-09-20,20:00:24,7
15764,2015-09-20,20:14:01,6
15765,2015-09-20,20:56:48,10
15766,2015-09-20,21:27:32,29
15767,2015-09-20,21:37:50,19
15768,2015-09-20,21:53:20,7
15769,2015-09-20,22:09:57,23
15770,2015-09-21,11:25:00,8
15771,2015-09-21,11:38:44,14
15772,2015-09-21,11:43:14,12
15773,2015-09-21,11:52:21,11
15774,2015-09-21,11:53:39,3
15775,2015-09-21,11:57:01,42
15776,2015-09-21,11:57:50,17
15777,2015-09-21,12:23:27,46
15778,2015-09-21,12:27:49,50
15779,2015-09-21,12:31:23,3
15780,2015-09-21,12:34:43,1
15781,2015-09-21,12:34:53,46
15782,2015-09-21,12:40:39,14
15783,2015-09-21,12:51:11,18
15784,2015-09-21,12:51:25,32
15785,2015-09-21,12:54:00,17
15786,2015-09-21,13:19:30,18
15787,2015-09-21,13:28:14,40
15788,2015-09-21,13:33:41,14
15789,2015-09-21,13:34:24,1
15790,2015-09-21,13:35:40,36
15791,2015-09-21,14:18:00,44
15792,2015-09-21,15:26:46,48
15793,2015-09-21,15:34:48,41
15794,2015-09-21,16:30:45,35
15795,2015-09-21,16:33:10,40
15796,2015-09-21,16:39:51,32
15797,2015-09-21,16:40:29,7
15798,2015-09-21,16:40:42,48
15799,2015-09-21,16:57:34,14
15800,2015-09-21,17:02:34,9
15801,2015-09-21,17:14:29,48
15802,2015-09-21,17:31:57,20
15803,2015-09-21,17:44:40,31
15804,2015-09-21,17:48:38,19
15805,2015-09-21,17:48:57,24
15806,2015-09-21,17:54:12,16
15807,2015-09-21,18:00:45,49
15808,2015-09-21,18:01:42,2
15809,2015-09-21,18:03:11,42
15810,2015-09-21,18:08:56,3
15811,2015-09-21,18:39:47,50
15812,2015-09-21,19:03:02,52
15813,2015-09-21,19:07:35,43
15814,2015-09-21,19:15:25,9
15815,2015-09-21,19:51:04,48
15816,2015-09-21,20:19:45,18
15817,2015-09-21,20:23:42,22
15818,2015-09-21,20:26:18,30
15819,2015-09-21,20:27:57,21
15820,2015-09-21,20:36:53,4
15821,2015-09-21,20:39:18,19
15822,2015-09-21,21:21:07,38
15823,2015-09-21,21:26:37,36
15824,2015-09-21,21:37:55,6
15825,2015-09-21,22:13:36,17
15826,2015-09-21,22:23:06,35
15827,2015-09-22,11:32:43,21
15828,2015-09-22,11:36:46,33
15829,2015-09-22,12:11:12,31
15830,2015-09-22,12:15:10,46
15831,2015-09-22,12:35:02,35
15832,2015-09-22,12:35:17,40
15833,2015-09-22,12:49:21,23
15834,2015-09-22,12:57:23,15
15835,2015-09-22,13:00:31,22
15836,2015-09-22,13:04:05,32
15837,2015-09-22,13:15:39,20
15838,2015-09-22,13:18:06,11
15839,2015-09-22,13:39:12,21
15840,2015-09-22,13:58:37,25
15841,2015-09-22,14:04:46,40
15842,2015-09-22,14:13:46,46
15843,2015-09-22,14:16:27,50
15844,2015-09-22,14:23:01,16
15845,2015-09-22,14:50:31,14
15846,2015-09-22,14:59:09,26
15847,2015-09-22,15:25:43,20
15848,2015-09-22,15:32:13,8
15849,2015-09-22,16:08:31,40
15850,2015-09-22,16:10:03,25
15851,2015-09-22,16:12:53,18
15852,2015-09-22,16:17:56,2
15853,2015-09-22,16:21:17,37
15854,2015-09-22,16:22:45,12
15855,2015-09-22,16:33:05,14
15856,2015-09-22,16:46:02,50
15857,2015-09-22,16:46:39,20
15858,2015-09-22,16:47:25,42
15859,2015-09-22,16:51:57,3
15860,2015-09-22,16:59:35,12
15861,2015-09-22,18:01:51,29
15862,2015-09-22,18:12:53,7
15863,2015-09-22,18:13:51,24
15864,2015-09-22,18:44:00,43
15865,2015-09-22,18:46:11,35
15866,2015-09-22,19:01:29,12
15867,2015-09-22,19:06:57,51
15868,2015-09-22,19:24:31,27
15869,2015-09-22,19:28:15,34
15870,2015-09-22,19:28:21,19
15871,2015-09-22,19:51:47,28
15872,2015-09-22,20:05:40,20
15873,2015-09-22,20:19:17,15
15874,2015-09-22,20:26:26,2
15875,2015-09-22,20:32:57,20
15876,2015-09-22,20:47:18,18
15877,2015-09-22,20:59:28,13
15878,2015-09-22,21:03:29,4
15879,2015-09-22,21:06:10,28
15880,2015-09-22,21:15:55,10
15881,2015-09-23,11:18:30,43
15882,2015-09-23,11:24:03,49
15883,2015-09-23,11:40:33,50
15884,2015-09-23,11:42:00,29
15885,2015-09-23,11:45:28,51
15886,2015-09-23,11:55:35,18
15887,2015-09-23,12:09:53,10
15888,2015-09-23,12:11:09,22
15889,2015-09-23,12:18:29,47
15890,2015-09-23,12:24:42,24
15891,2015-09-23,12:30:12,32
15892,2015-09-23,12:40:54,3
15893,2015-09-23,12:42:00,29
15894,2015-09-23,12:56:52,29
15895,2015-09-23,13:03:35,51
15896,2015-09-23,13:12:48,21
15897,2015-09-23,13:18:47,15
15898,2015-09-23,13:31:40,46
15899,2015-09-23,13:55:15,27
15900,2015-09-23,13:58:42,5
15901,2015-09-23,13:58:48,49
15902,2015-09-23,15:14:11,29
15903,2015-09-23,15:16:46,34
15904,2015-09-23,15:17:18,45
15905,2015-09-23,15:20:27,24
15906,2015-09-23,16:01:04,6
15907,2015-09-23,16:03:21,49
15908,2015-09-23,16:12:22,2
15909,2015-09-23,16:33:37,22
15910,2015-09-23,16:33:57,22
15911,2015-09-23,16:34:56,37
15912,2015-09-23,16:40:17,26
15913,2015-09-23,16:56:05,4
15914,2015-09-23,16:56:22,9
15915,2015-09-23,17:17:23,11
15916,2015-09-23,17:21:19,10
15917,2015-09-23,17:24:43,52
15918,2015-09-23,17:33:08,47
15919,2015-09-23,17:37:59,21
15920,2015-09-23,17:59:49,23
15921,2015-09-23,18:01:10,29
15922,2015-09-23,18:21:04,48
15923,2015-09-23,18:21:21,46
15924,2015-09-23,18:41:14,1
15925,2015-09-23,18:53:38,5
15926,2015-09-23,18:56:22,11
15927,2015-09-23,19:18:00,28
15928,2015-09-23,19:32:11,47
15929,2015-09-23,19:34:08,15
15930,2015-09-23,19:47:07,39
15931,2015-09-23,19:54:23,17
15932,2015-09-23,20:05:30,21
15933,2015-09-23,20:09:17,22
15934,2015-09-23,20:16:02,8
15935,2015-09-23,20:44:39,48
15936,2015-09-23,20:45:29,5
15937,2015-09-23,21:17:07,27
15938,2015-09-23,21:18:15,2
15939,2015-09-23,21:54:13,14
15940,2015-09-23,22:03:18,21
15941,2015-09-26,11:48:15,37
15942,2015-09-26,11:50:47,19
15943,2015-09-26,12:36:56,21
15944,2015-09-26,12:40:39,18
15945,2015-09-26,12:46:10,48
15946,2015-09-26,12:47:25,17
15947,2015-09-26,12:57:13,11
15948,2015-09-26,13:33:59,6
15949,2015-09-26,13:35:05,1
15950,2015-09-26,14:02:54,42
15951,2015-09-26,14:03:50,40
15952,2015-09-26,14:05:29,1
15953,2015-09-26,14:27:37,39
15954,2015-09-26,14:55:47,52
15955,2015-09-26,14:59:41,12
15956,2015-09-26,15:21:52,14
15957,2015-09-26,15:26:58,7
15958,2015-09-26,15:30:41,39
15959,2015-09-26,15:47:18,19
15960,2015-09-26,16:05:07,38
15961,2015-09-26,16:27:55,52
15962,2015-09-26,16:44:22,4
15963,2015-09-26,16:57:47,17
15964,2015-09-26,17:40:48,15
15965,2015-09-26,17:57:55,40
15966,2015-09-26,18:04:46,9
15967,2015-09-26,18:09:45,33
15968,2015-09-26,18:11:02,3
15969,2015-09-26,18:17:16,32
15970,2015-09-26,18:18:57,32
15971,2015-09-26,18:25:36,4
15972,2015-09-26,18:39:54,31
15973,2015-09-26,19:16:45,44
15974,2015-09-26,19:29:10,50
15975,2015-09-26,19:37:15,27
15976,2015-09-26,19:40:10,8
15977,2015-09-26,19:42:11,44
15978,2015-09-26,19:42:46,19
15979,2015-09-26,19:53:10,31
15980,2015-09-26,20:02:35,12
15981,2015-09-26,20:04:06,40
15982,2015-09-26,20:08:08,5
15983,2015-09-26,20:12:34,17
15984,2015-09-26,20:20:39,9
15985,2015-09-26,20:25:42,29
15986,2015-09-26,20:28:41,17
15987,2015-09-26,20:42:18,37
15988,2015-09-26,20:48:17,21
15989,2015-09-26,21:24:12,45
15990,2015-09-26,21:42:23,51
15991,2015-09-26,21:45:34,10
15992,2015-09-26,21:48:40,45
15993,2015-09-26,21:52:33,12
15994,2015-09-26,21:57:13,26
15995,2015-09-26,22:10:47,42
15996,2015-09-26,22:25:38,3
15997,2015-09-27,11:53:21,39
15998,2015-09-27,11:58:40,16
15999,2015-09-27,12:16:19,21
16000,2015-09-27,12:19:01,4
16001,2015-09-27,12:56:37,47
16002,2015-09-27,13:01:46,18
16003,2015-09-27,13:04:27,26
16004,2015-09-27,13:07:33,16
16005,2015-09-27,13:09:49,14
16006,2015-09-27,13:17:26,2
16007,2015-09-27,13:20:27,27
16008,2015-09-27,13:26:55,44
16009,2015-09-27,13:36:40,50
16010,2015-09-27,13:40:41,48
16011,2015-09-27,13:48:24,10
16012,2015-09-27,13:52:19,49
16013,2015-09-27,13:59:05,43
16014,2015-09-27,15:04:47,49
16015,2015-09-27,15:12:38,52
16016,2015-09-27,15:24:15,26
16017,2015-09-27,15:43:08,19
16018,2015-09-27,15:54:25,31
16019,2015-09-27,15:58:56,36
16020,2015-09-27,15:59:50,35
16021,2015-09-27,16:12:10,38
16022,2015-09-27,16:23:44,19
16023,2015-09-27,16:27:27,6
16024,2015-09-27,17:08:33,12
16025,2015-09-27,17:13:39,24
16026,2015-09-27,17:14:43,29
16027,2015-09-27,17:17:47,18
16028,2015-09-27,17:21:51,38
16029,2015-09-27,17:31:03,20
16030,2015-09-27,17:35:13,21
16031,2015-09-27,17:37:48,5
16032,2015-09-27,17:56:34,10
16033,2015-09-27,17:57:29,40
16034,2015-09-27,18:25:50,14
16035,2015-09-27,18:46:40,6
16036,2015-09-27,19:06:30,34
16037,2015-09-27,19:17:27,45
16038,2015-09-27,19:21:41,11
16039,2015-09-27,19:22:09,3
16040,2015-09-27,19:28:05,9
16041,2015-09-27,19:32:09,31
16042,2015-09-27,19:42:06,40
16043,2015-09-27,19:58:52,39
16044,2015-09-27,20:05:01,43
16045,2015-09-27,20:12:32,5
16046,2015-09-27,20:14:14,33
16047,2015-09-27,20:40:20,1
16048,2015-09-27,20:47:50,26
16049,2015-09-27,20:47:53,28
16050,2015-09-27,20:56:33,18
16051,2015-09-27,20:58:37,47
16052,2015-09-27,21:01:07,51
16053,2015-09-27,21:15:19,44
16054,2015-09-27,21:25:08,7
16055,2015-09-27,21:29:35,4
16056,2015-09-27,21:49:33,3
16057,2015-09-27,22:09:46,8
16058,2015-09-28,11:15:07,3
16059,2015-09-28,11:17:19,40
16060,2015-09-28,11:39:44,51
16061,2015-09-28,11:40:53,3
16062,2015-09-28,11:42:38,32
16063,2015-09-28,12:03:40,28
16064,2015-09-28,12:13:55,14
16065,2015-09-28,12:23:17,40
16066,2015-09-28,12:29:45,25
16067,2015-09-28,12:43:31,41
16068,2015-09-28,12:48:21,7
16069,2015-09-28,13:11:19,10
16070,2015-09-28,13:15:06,38
16071,2015-09-28,13:18:13,30
16072,2015-09-28,13:36:24,48
16073,2015-09-28,13:44:34,2
16074,2015-09-28,13:50:11,51
16075,2015-09-28,14:06:18,7
16076,2015-09-28,14:43:00,1
16077,2015-09-28,15:04:54,15
16078,2015-09-28,15:15:12,23
16079,2015-09-28,15:33:21,40
16080,2015-09-28,15:35:09,41
16081,2015-09-28,15:40:49,10
16082,2015-09-28,15:52:55,34
16083,2015-09-28,15:58:18,16
16084,2015-09-28,15:59:06,27
16085,2015-09-28,16:09:56,38
16086,2015-09-28,16:16:34,49
16087,2015-09-28,16:18:38,40
16088,2015-09-28,16:21:19,31
16089,2015-09-28,17:07:10,7
16090,2015-09-28,17:11:16,51
16091,2015-09-28,17:38:38,4
16092,2015-09-28,17:42:19,22
16093,2015-09-28,17:43:45,47
16094,2015-09-28,17:49:39,3
16095,2015-09-28,18:10:43,7
16096,2015-09-28,18:16:20,19
16097,2015-09-28,18:17:50,31
16098,2015-09-28,18:35:23,34
16099,2015-09-28,18:35:48,3
16100,2015-09-28,18:39:55,31
16101,2015-09-28,18:40:34,21
16102,2015-09-28,19:14:35,48
16103,2015-09-28,19:17:00,24
16104,2015-09-28,19:22:27,31
16105,2015-09-28,19:26:49,37
16106,2015-09-28,19:33:30,3
16107,2015-09-28,19:42:32,31
16108,2015-09-28,19:47:32,30
16109,2015-09-28,21:07:56,5
16110,2015-09-28,21:59:21,14
16111,2015-09-29,11:24:00,4
16112,2015-09-29,11:34:06,17
16113,2015-09-29,11:41:43,18
16114,2015-09-29,11:44:46,20
16115,2015-09-29,11:52:59,28
16116,2015-09-29,11:59:47,51
16117,2015-09-29,12:04:42,49
16118,2015-09-29,12:05:34,22
16119,2015-09-29,12:25:02,26
16120,2015-09-29,12:28:01,48
16121,2015-09-29,12:38:49,17
16122,2015-09-29,12:41:22,41
16123,2015-09-29,12:46:27,45
16124,2015-09-29,13:03:48,28
16125,2015-09-29,13:15:28,31
16126,2015-09-29,13:16:52,39
16127,2015-09-29,13:19:39,20
16128,2015-09-29,13:38:03,24
16129,2015-09-29,13:47:06,36
16130,2015-09-29,13:58:42,14
16131,2015-09-29,14:31:05,17
16132,2015-09-29,14:32:36,4
16133,2015-09-29,14:54:46,7
16134,2015-09-29,14:59:48,35
16135,2015-09-29,15:19:12,20
16136,2015-09-29,15:34:57,16
16137,2015-09-29,15:36:34,18
16138,2015-09-29,15:45:30,43
16139,2015-09-29,15:46:08,3
16140,2015-09-29,16:18:30,27
16141,2015-09-29,16:18:45,39
16142,2015-09-29,16:26:49,24
16143,2015-09-29,16:33:32,13
16144,2015-09-29,16:51:34,46
16145,2015-09-29,16:54:17,17
16146,2015-09-29,16:55:00,49
16147,2015-09-29,17:23:14,46
16148,2015-09-29,17:32:30,51
16149,2015-09-29,17:40:02,28
16150,2015-09-29,17:44:37,36
16151,2015-09-29,18:09:15,38
16152,2015-09-29,18:18:17,40
16153,2015-09-29,18:22:47,20
16154,2015-09-29,18:23:48,45
16155,2015-09-29,18:24:04,32
16156,2015-09-29,18:26:31,15
16157,2015-09-29,18:33:43,34
16158,2015-09-29,18:50:13,48
16159,2015-09-29,19:00:35,48
16160,2015-09-29,20:10:52,21
16161,2015-09-29,20:11:54,36
16162,2015-09-29,20:37:28,7
16163,2015-09-29,20:37:31,15
16164,2015-09-29,20:43:59,29
16165,2015-09-29,21:05:44,15
16166,2015-09-29,21:44:11,13
16167,2015-09-29,21:45:37,50
16168,2015-09-29,21:57:37,42
16169,2015-09-29,22:01:29,4
16170,2015-09-29,22:20:44,34
16171,2015-09-30,11:32:15,48
16172,2015-09-30,11:40:20,16
16173,2015-09-30,11:47:37,28
16174,2015-09-30,11:51:37,40
16175,2015-09-30,11:52:43,42
16176,2015-09-30,11:57:29,35
16177,2015-09-30,12:04:03,8
16178,2015-09-30,12:30:03,40
16179,2015-09-30,12:34:20,21
16180,2015-09-30,12:49:26,1
16181,2015-09-30,12:51:18,6
16182,2015-09-30,13:04:09,13
16183,2015-09-30,13:05:11,33
16184,2015-09-30,13:13:20,14
16185,2015-09-30,13:16:39,32
16186,2015-09-30,13:30:56,17
16187,2015-09-30,13:42:13,2
16188,2015-09-30,13:42:47,8
16189,2015-09-30,13:45:27,48
16190,2015-09-30,13:51:42,1
16191,2015-09-30,14:35:42,29
16192,2015-09-30,15:08:42,11
16193,2015-09-30,15:16:18,23
16194,2015-09-30,15:27:39,24
16195,2015-09-30,15:44:51,10
16196,2015-09-30,15:45:49,20
16197,2015-09-30,16:02:31,48
16198,2015-09-30,16:08:19,2
16199,2015-09-30,16:11:25,5
16200,2015-09-30,16:14:09,32
16201,2015-09-30,16:23:55,30
16202,2015-09-30,16:25:53,43
16203,2015-09-30,16:35:23,48
16204,2015-09-30,17:01:53,38
16205,2015-09-30,17:12:17,2
16206,2015-09-30,17:13:45,32
16207,2015-09-30,17:21:56,24
16208,2015-09-30,17:24:38,45
16209,2015-09-30,17:24:57,8
16210,2015-09-30,17:25:30,1
16211,2015-09-30,17:47:14,8
16212,2015-09-30,17:53:09,25
16213,2015-09-30,17:53:30,41
16214,2015-09-30,18:24:13,11
16215,2015-09-30,18:52:47,22
16216,2015-09-30,18:58:43,43
16217,2015-09-30,18:59:23,9
16218,2015-09-30,19:10:02,44
16219,2015-09-30,19:27:35,22
16220,2015-09-30,19:28:11,23
16221,2015-09-30,19:46:21,50
16222,2015-09-30,19:46:27,9
16223,2015-09-30,19:52:20,5
16224,2015-09-30,20:03:51,25
16225,2015-09-30,20:11:25,46
16226,2015-09-30,20:24:54,17
16227,2015-09-30,20:37:31,52
16228,2015-09-30,20:49:53,16
16229,2015-09-30,21:04:02,48
16230,2015-09-30,21:09:53,32
16231,2015-09-30,21:33:25,42
16232,2015-09-30,22:01:18,16
16233,2015-10-01,11:40:34,43
16234,2015-10-01,11:45:01,28
16235,2015-10-01,11:51:07,31
16236,2015-10-01,12:05:37,7
16237,2015-10-01,12:15:17,15
16238,2015-10-01,12:19:59,28
16239,2015-10-01,12:20:27,23
16240,2015-10-01,12:20:43,41
16241,2015-10-01,12:26:52,13
16242,2015-10-01,12:27:17,4
16243,2015-10-01,12:36:00,35
16244,2015-10-01,12:48:18,47
16245,2015-10-01,12:52:08,21
16246,2015-10-01,12:53:04,26
16247,2015-10-01,13:02:56,26
16248,2015-10-01,13:03:40,38
16249,2015-10-01,13:04:00,23
16250,2015-10-01,13:06:05,40
16251,2015-10-01,13:12:21,35
16252,2015-10-01,13:17:18,11
16253,2015-10-01,13:18:26,3
16254,2015-10-01,13:23:06,19
16255,2015-10-01,13:25:24,7
16256,2015-10-01,13:26:02,23
16257,2015-10-01,13:39:50,26
16258,2015-10-01,13:41:40,23
16259,2015-10-01,13:55:14,12
16260,2015-10-01,14:01:53,31
16261,2015-10-01,14:37:52,46
16262,2015-10-01,14:40:35,27
16263,2015-10-01,14:45:50,36
16264,2015-10-01,14:46:34,18
16265,2015-10-01,14:47:35,18
16266,2015-10-01,14:51:57,27
16267,2015-10-01,14:52:18,48
16268,2015-10-01,14:58:34,49
16269,2015-10-01,15:08:24,30
16270,2015-10-01,15:18:33,37
16271,2015-10-01,15:27:24,44
16272,2015-10-01,15:35:45,31
16273,2015-10-01,15:36:11,50
16274,2015-10-01,15:54:56,11
16275,2015-10-01,16:32:16,10
16276,2015-10-01,16:49:34,5
16277,2015-10-01,16:55:21,22
16278,2015-10-01,16:57:39,1
16279,2015-10-01,17:02:57,45
16280,2015-10-01,17:07:51,47
16281,2015-10-01,17:15:45,35
16282,2015-10-01,17:23:23,4
16283,2015-10-01,17:30:14,7
16284,2015-10-01,17:38:09,10
16285,2015-10-01,17:45:54,26
16286,2015-10-01,17:46:13,45
16287,2015-10-01,17:52:12,1
16288,2015-10-01,17:54:55,6
16289,2015-10-01,18:06:18,48
16290,2015-10-01,18:07:53,39
16291,2015-10-01,18:17:53,38
16292,2015-10-01,18:21:20,23
16293,2015-10-01,18:22:28,33
16294,2015-10-01,18:24:56,48
16295,2015-10-01,18:27:44,36
16296,2015-10-01,18:31:18,43
16297,2015-10-01,18:31:55,48
16298,2015-10-01,18:34:52,44
16299,2015-10-01,18:38:15,44
16300,2015-10-01,18:40:41,3
16301,2015-10-01,18:48:13,11
16302,2015-10-01,19:30:12,16
16303,2015-10-01,19:44:33,44
16304,2015-10-01,19:45:05,12
16305,2015-10-01,19:49:15,37
16306,2015-10-01,19:54:04,27
16307,2015-10-01,19:59:37,1
16308,2015-10-01,20:08:56,2
16309,2015-10-01,20:15:53,11
16310,2015-10-01,20:19:04,26
16311,2015-10-01,20:24:06,49
16312,2015-10-01,20:48:51,51
16313,2015-10-01,21:00:14,5
16314,2015-10-01,21:23:10,11
16315,2015-10-01,21:52:23,19
16316,2015-10-01,22:28:49,42
16317,2015-10-02,11:41:50,41
16318,2015-10-02,11:49:48,35
16319,2015-10-02,11:52:55,22
16320,2015-10-02,12:02:04,32
16321,2015-10-02,12:04:35,22
16322,2015-10-02,12:08:23,20
16323,2015-10-02,12:08:48,7
16324,2015-10-02,12:10:40,7
16325,2015-10-02,12:20:52,6
16326,2015-10-02,12:54:47,29
16327,2015-10-02,13:04:53,41
16328,2015-10-02,13:13:47,18
16329,2015-10-02,13:18:02,42
16330,2015-10-02,13:25:59,6
16331,2015-10-02,13:35:29,33
16332,2015-10-02,13:36:37,34
16333,2015-10-02,13:41:22,34
16334,2015-10-02,13:44:29,29
16335,2015-10-02,13:49:56,17
16336,2015-10-02,13:50:23,12
16337,2015-10-02,13:53:17,29
16338,2015-10-02,14:09:46,24
16339,2015-10-02,14:13:09,24
16340,2015-10-02,14:38:20,26
16341,2015-10-02,15:43:36,38
16342,2015-10-02,15:48:29,16
16343,2015-10-02,15:54:06,40
16344,2015-10-02,16:10:44,15
16345,2015-10-02,16:24:34,25
16346,2015-10-02,16:28:12,11
16347,2015-10-02,17:04:30,22
16348,2015-10-02,17:04:59,50
16349,2015-10-02,17:21:02,52
16350,2015-10-02,17:38:55,31
16351,2015-10-02,17:58:57,1
16352,2015-10-02,18:06:52,21
16353,2015-10-02,18:07:51,51
16354,2015-10-02,18:10:02,34
16355,2015-10-02,18:10:32,5
16356,2015-10-02,18:21:44,7
16357,2015-10-02,18:34:49,51
16358,2015-10-02,18:36:38,42
16359,2015-10-02,18:40:57,14
16360,2015-10-02,19:03:59,41
16361,2015-10-02,19:20:47,48
16362,2015-10-02,19:25:25,7
16363,2015-10-02,19:39:43,25
16364,2015-10-02,20:16:45,52
16365,2015-10-02,20:24:04,27
16366,2015-10-02,20:27:46,8
16367,2015-10-02,20:35:06,49
16368,2015-10-02,20:58:14,27
16369,2015-10-02,21:06:50,31
16370,2015-10-02,21:34:56,19
16371,2015-10-02,21:54:03,48
16372,2015-10-02,22:34:28,5
16373,2015-10-02,22:34:47,46
16374,2015-10-02,22:36:47,47
16375,2015-10-02,22:40:10,39
16376,2015-10-02,22:45:02,16
16377,2015-10-02,22:47:43,12
16378,2015-10-03,11:53:41,31
16379,2015-10-03,12:00:47,26
16380,2015-10-03,12:02:51,26
16381,2015-10-03,12:04:45,18
16382,2015-10-03,12:09:45,24
16383,2015-10-03,12:22:07,49
16384,2015-10-03,12:29:09,35
16385,2015-10-03,13:26:30,41
16386,2015-10-03,13:26:32,46
16387,2015-10-03,13:27:37,26
16388,2015-10-03,13:55:39,38
16389,2015-10-03,14:11:16,5
16390,2015-10-03,14:16:28,1
16391,2015-10-03,14:22:29,27
16392,2015-10-03,14:38:50,46
16393,2015-10-03,14:46:41,40
16394,2015-10-03,14:52:47,23
16395,2015-10-03,15:08:07,20
16396,2015-10-03,15:15:46,48
16397,2015-10-03,15:31:08,45
16398,2015-10-03,15:50:46,16
16399,2015-10-03,15:57:26,25
16400,2015-10-03,15:57:31,6
16401,2015-10-03,15:58:03,23
16402,2015-10-03,16:07:22,34
16403,2015-10-03,16:30:30,2
16404,2015-10-03,16:33:26,47
16405,2015-10-03,16:37:26,18
16406,2015-10-03,16:40:15,10
16407,2015-10-03,16:58:32,21
16408,2015-10-03,17:16:12,23
16409,2015-10-03,17:22:26,46
16410,2015-10-03,17:35:45,24
16411,2015-10-03,17:39:10,45
16412,2015-10-03,17:54:27,28
